entityid,tick,user_name,x,y,z,round_number,map_name,matchid,mapid,player_team,winner,team_name,is_win,start_tick,round_tick
294,107354,s1mple,1035.387,2293.6033,-37.96875,15,de_anubis,8,19,FaZe Clan,CT,T,False,103243,4111
307,107772,pr1metapz,-794.56274,433.30383,-53.96875,15,de_anubis,8,19,BCG,CT,CT,True,103243,4529
301,109257,EliGE,1019.4427,2127.0798,-36.659424,15,de_anubis,8,19,FaZe Clan,CT,T,False,103243,6014
129,109512,nexa,1670.0067,1356.1588,-149.96875,15,de_anubis,8,19,BCG,CT,CT,True,103243,6269
113,113698,CYPHER,-163.20866,-21.3898,2.2665443,16,de_anubis,8,19,BCG,CT,CT,True,111331,2367
421,116559,CYPHER,-122.97032,43.376648,2.164792,17,de_anubis,8,19,BCG,T,CT,False,114818,1741
291,116865,frozen,-690.1851,184.9928,-93.96875,17,de_anubis,8,19,FaZe Clan,T,T,True,114818,2047
306,117815,karrigan,-686.5888,159.63518,-93.96875,17,de_anubis,8,19,FaZe Clan,T,T,True,114818,2997
142,119229,Skullz,575.73676,1236.0204,-85.71875,17,de_anubis,8,19,FaZe Clan,T,T,True,114818,4411
285,120216,s1mple,568.4337,1331.7108,-77.69928,17,de_anubis,8,19,FaZe Clan,T,T,True,114818,5398
335,5782,Graviti,394.0745,566.45264,85.74546,2,de_inferno,9,20,3DMAX,CT,CT,True,4077,1705
337,6280,Graviti,167.62485,1170.4204,93.657326,2,de_inferno,9,20,3DMAX,CT,CT,True,4077,2203
238,10085,Graviti,145.80928,1173.4656,93.369255,3,de_inferno,9,20,3DMAX,T,CT,False,8184,1901
246,10147,dumau,98.04433,1262.4441,95.51811,3,de_inferno,9,20,LEGACY,T,T,True,8184,1963
240,10157,saadzin,1394.5364,530.199,120.24877,3,de_inferno,9,20,LEGACY,T,T,True,8184,1973
274,10705,bodyy,668.8603,1951.54,138.03127,3,de_inferno,9,20,3DMAX,T,CT,False,8184,2521
582,11405,Lucky,272.6102,1810.2505,127.24411,3,de_inferno,9,20,3DMAX,T,CT,False,8184,3221
212,11933,Graviti,1161.4598,554.3571,112.06814,3,de_inferno,9,20,3DMAX,T,CT,False,8184,3749
236,12444,latto,1373.5488,970.19403,159.44688,3,de_inferno,9,20,LEGACY,T,T,True,8184,4260
239,12759,Ex3rcice,1921.0527,-286.4924,262.03357,3,de_inferno,9,20,3DMAX,T,CT,False,8184,4575
201,16281,dumau,2307.47,899.5656,153.81468,3,de_inferno,9,20,LEGACY,T,T,True,8184,8097
152,20865,Graviti,147.93933,1171.8406,93.47635,4,de_inferno,9,20,3DMAX,CT,CT,True,18944,1921
161,20874,dumau,99.99001,1246.7297,94.738976,4,de_inferno,9,20,LEGACY,CT,T,False,18944,1930
157,20901,saadzin,1395.0955,532.68506,120.1966,4,de_inferno,9,20,LEGACY,CT,T,False,18944,1957
355,21400,bodyy,878.72723,1905.5458,138.9505,4,de_inferno,9,20,3DMAX,CT,CT,True,18944,2456
510,22396,Lucky,167.17044,1032.5912,86.90152,4,de_inferno,9,20,3DMAX,CT,CT,True,18944,3452
70,22793,Ex3rcice,1833.5706,-271.69925,263.03125,4,de_inferno,9,20,3DMAX,CT,CT,True,18944,3849
81,23273,Graviti,1438.481,1061.0187,159.79208,4,de_inferno,9,20,3DMAX,CT,CT,True,18944,4329
117,23387,dumau,2333.925,803.46747,155.63367,4,de_inferno,9,20,LEGACY,CT,T,False,18944,4443
949,26063,Maka,147.2776,892.81195,81.83595,5,de_inferno,9,20,3DMAX,CT,CT,True,24163,1900
969,27817,Lucky,126.16618,959.70825,82.31628,5,de_inferno,9,20,3DMAX,CT,CT,True,24163,3654
971,28252,Graviti,1786.2378,-296.0888,258.03418,5,de_inferno,9,20,3DMAX,CT,CT,True,24163,4089
747,32039,latto,76.18456,1258.4366,96.494354,6,de_inferno,9,20,LEGACY,CT,T,False,30154,1885
735,32056,Ex3rcice,146.56494,916.8903,82.027336,6,de_inferno,9,20,3DMAX,CT,CT,True,30154,1902
746,32109,saadzin,1392.7878,527.504,120.302635,6,de_inferno,9,20,LEGACY,CT,T,False,30154,1955
876,32206,bodyy,593.9192,1927.9031,139.2405,6,de_inferno,9,20,3DMAX,CT,CT,True,30154,2052
890,33025,Ex3rcice,1835.4548,-246.05696,263.03125,6,de_inferno,9,20,3DMAX,CT,CT,True,30154,2871
888,33282,saadzin,2642.0117,1126.4989,162.90625,6,de_inferno,9,20,LEGACY,CT,T,False,30154,3128
899,33518,dumau,1758.8934,1411.2676,164.03125,6,de_inferno,9,20,LEGACY,CT,T,False,30154,3364
920,34820,latto,2335.8904,864.9261,155.59541,6,de_inferno,9,20,LEGACY,CT,T,False,30154,4666
704,35328,Maka,2359.2173,626.87634,153.41408,6,de_inferno,9,20,3DMAX,CT,CT,True,30154,5174
742,38961,Graviti,146.6839,1170.2277,93.35802,7,de_inferno,9,20,3DMAX,T,CT,False,37063,1898
792,39054,dumau,260.02856,1514.2709,116.70431,7,de_inferno,9,20,LEGACY,T,T,True,37063,1991
801,40016,lux,1354.4894,643.03204,124.27762,7,de_inferno,9,20,LEGACY,T,T,True,37063,2953
789,40281,bodyy,91.38522,980.7505,83.93005,7,de_inferno,9,20,3DMAX,T,CT,False,37063,3218
707,40479,latto,2229.8635,822.604,156.4744,7,de_inferno,9,20,LEGACY,T,T,True,37063,3416
626,45815,Graviti,393.79477,566.3674,85.75451,8,de_inferno,9,20,3DMAX,T,CT,False,44107,1708
639,46061,dumau,89.42393,1226.3933,94.417725,8,de_inferno,9,20,LEGACY,T,T,True,44107,1954
638,46066,bodyy,530.2899,2016.19,138.0312,8,de_inferno,9,20,3DMAX,T,CT,False,44107,1959
629,46072,Graviti,143.81839,1171.4708,93.19171,8,de_inferno,9,20,3DMAX,T,CT,False,44107,1965
622,47482,n1ssim,1434.19,1071.9001,160.89108,8,de_inferno,9,20,LEGACY,T,T,True,44107,3375
592,47868,latto,958.22174,2740.05,134.53914,8,de_inferno,9,20,LEGACY,T,T,True,44107,3761
631,48144,saadzin,461.4831,3209.1199,162.15778,8,de_inferno,9,20,LEGACY,T,T,True,44107,4037
336,53389,Maka,428.98135,568.09564,85.47731,9,de_inferno,9,20,3DMAX,T,CT,False,51687,1702
325,53615,dumau,114.518456,1232.5986,93.908806,9,de_inferno,9,20,LEGACY,T,T,True,51687,1928
341,53774,Maka,150.70267,1019.07416,85.62485,9,de_inferno,9,20,3DMAX,T,CT,False,51687,2087
348,54333,n1ssim,1435.3212,1071.9677,160.88632,9,de_inferno,9,20,LEGACY,T,T,True,51687,2646
658,54632,bodyy,319.4639,1936.4153,138.0312,9,de_inferno,9,20,3DMAX,T,CT,False,51687,2945
67,54652,lux,557.2787,2099.4912,141.82796,9,de_inferno,9,20,LEGACY,T,T,True,51687,2965
312,54834,latto,391.01727,3301.1445,164.03125,9,de_inferno,9,20,LEGACY,T,T,True,51687,3147
328,55066,saadzin,948.54626,2727.957,134.82658,9,de_inferno,9,20,LEGACY,T,T,True,51687,3379
339,56112,Maka,690.1566,2445.8428,138.03146,9,de_inferno,9,20,3DMAX,T,CT,False,51687,4425
259,63140,dumau,99.94615,1222.1967,93.67393,10,de_inferno,9,20,LEGACY,T,T,True,58745,4395
282,63169,Ex3rcice,150.86545,1025.2358,85.98698,10,de_inferno,9,20,3DMAX,T,CT,False,58745,4424
702,63667,n1ssim,1436.0463,1067.0885,160.40553,10,de_inferno,9,20,LEGACY,T,T,True,58745,4922
289,65047,saadzin,2626.2812,1074.2579,170.4738,10,de_inferno,9,20,LEGACY,T,T,True,58745,6302
619,65083,bodyy,256.0256,1882.1917,132.28947,10,de_inferno,9,20,3DMAX,T,CT,False,58745,6338
245,65186,saadzin,1875.8405,1343.5015,164.11563,10,de_inferno,9,20,LEGACY,T,T,True,58745,6441
605,66614,latto,2307.8586,862.99365,153.63562,10,de_inferno,9,20,LEGACY,T,T,True,58745,7869
490,69782,Graviti,146.66956,891.8297,81.82248,11,de_inferno,9,20,3DMAX,T,CT,False,67898,1884
491,69803,latto,78.93778,1262.926,96.50632,11,de_inferno,9,20,LEGACY,T,T,True,67898,1905
493,69891,saadzin,1390.4471,532.6751,120.17134,11,de_inferno,9,20,LEGACY,T,T,True,67898,1993
535,70555,Ex3rcice,1847.5728,-193.58904,262.03125,11,de_inferno,9,20,3DMAX,T,CT,False,67898,2657
146,71068,saadzin,2629.0322,1070.0155,162.03125,11,de_inferno,9,20,LEGACY,T,T,True,67898,3170
175,71290,dumau,1796.309,1368.8817,162.03125,11,de_inferno,9,20,LEGACY,T,T,True,67898,3392
109,71450,Ex3rcice,2516.1746,-250.54105,96.029335,11,de_inferno,9,20,3DMAX,T,CT,False,67898,3552
945,76916,Graviti,392.67963,567.37427,85.76498,12,de_inferno,9,20,3DMAX,T,CT,False,75203,1713
240,77210,dumau,86.37673,1284.1543,96.98816,12,de_inferno,9,20,LEGACY,T,T,True,75203,2007
373,77255,Graviti,143.65157,1171.4308,93.179634,12,de_inferno,9,20,3DMAX,T,CT,False,75203,2052
158,79259,Ex3rcice,1875.067,-247.49828,263.03125,12,de_inferno,9,20,3DMAX,T,CT,False,75203,4056
734,80580,Graviti,1784.4902,-297.77356,258.03125,12,de_inferno,9,20,3DMAX,T,CT,False,75203,5377
797,81857,n1ssim,266.2059,2922.713,163.53125,12,de_inferno,9,20,LEGACY,T,T,True,75203,6654
147,81928,latto,949.20154,2696.4985,134.80717,12,de_inferno,9,20,LEGACY,T,T,True,75203,6725
755,82064,bodyy,454.33884,2894.1602,163.53125,12,de_inferno,9,20,3DMAX,T,CT,False,75203,6861
500,82716,saadzin,966.28186,2716.6184,134.29967,12,de_inferno,9,20,LEGACY,T,T,True,75203,7513
519,103698,Maka,1383.1632,529.78625,120.19559,13,de_inferno,9,20,3DMAX,CT,T,False,85411,18287
728,113244,Maka,1352.4315,556.7823,119.259575,14,de_inferno,9,20,3DMAX,CT,T,False,111494,1750
730,113407,Lucky,78.14232,1251.4973,96.07334,14,de_inferno,9,20,3DMAX,CT,T,False,111494,1913
552,113539,lux,176.26566,960.8749,85.672134,14,de_inferno,9,20,LEGACY,CT,CT,True,111494,2045
697,114818,dumau,402.09576,1677.1222,136.03127,14,de_inferno,9,20,LEGACY,CT,CT,True,111494,3324
686,114902,Ex3rcice,1469.2643,1064.4685,159.80423,14,de_inferno,9,20,3DMAX,CT,T,False,111494,3408
783,115631,saadzin,1784.1073,31.71806,129.18628,14,de_inferno,9,20,LEGACY,CT,CT,True,111494,4137
882,116874,dumau,785.9516,2227.1106,138.03127,14,de_inferno,9,20,LEGACY,CT,CT,True,111494,5380
966,117247,n1ssim,1816.8417,-197.33351,262.03125,14,de_inferno,9,20,LEGACY,CT,CT,True,111494,5753
551,117972,bodyy,960.17926,2732.4138,134.48097,14,de_inferno,9,20,3DMAX,CT,T,False,111494,6478
546,123440,saadzin,137.28323,1018.37286,85.04678,15,de_inferno,9,20,LEGACY,CT,CT,True,119311,4129
326,124039,dumau,383.2444,1640.683,136.03128,15,de_inferno,9,20,LEGACY,CT,CT,True,119311,4728
213,124362,saadzin,1197.56,500.4299,114.956154,15,de_inferno,9,20,LEGACY,CT,CT,True,119311,5051
635,124749,n1ssim,1894.4503,-315.642,263.03125,15,de_inferno,9,20,LEGACY,CT,CT,True,119311,5438
594,127016,dumau,750.5718,2278.8467,138.03146,15,de_inferno,9,20,LEGACY,CT,CT,True,119311,7705
335,129445,latto,394.2124,571.31274,85.649475,16,de_inferno,9,20,LEGACY,T,CT,False,127736,1709
68,129534,Maka,1385.0765,537.4864,120.034996,16,de_inferno,9,20,3DMAX,T,T,True,127736,1798
352,129736,bodyy,178.43246,1740.8813,119.30922,16,de_inferno,9,20,3DMAX,T,T,True,127736,2000
498,129788,lux,167.72383,975.35187,84.560585,16,de_inferno,9,20,LEGACY,T,CT,False,127736,2052
605,130926,Graviti,1380.2855,1122.8713,318.03125,16,de_inferno,9,20,3DMAX,T,T,True,127736,3190
251,132592,Ex3rcice,2292.2307,921.95654,153.0604,16,de_inferno,9,20,3DMAX,T,T,True,127736,4856
285,138753,Graviti,1372.1221,511.3909,120.60243,17,de_inferno,9,20,3DMAX,T,T,True,134239,4514
280,138933,Maka,165.69087,1722.271,117.64499,17,de_inferno,9,20,3DMAX,T,T,True,134239,4694
250,138981,lux,198.44466,1697.346,117.295555,17,de_inferno,9,20,LEGACY,T,CT,False,134239,4742
362,139420,latto,815.0376,2241.331,138.03125,17,de_inferno,9,20,LEGACY,T,CT,False,134239,5181
222,139464,Lucky,968.5407,2728.274,134.23256,17,de_inferno,9,20,3DMAX,T,T,True,134239,5225
567,140627,Ex3rcice,970.43286,2717.5881,134.17633,17,de_inferno,9,20,3DMAX,T,T,True,134239,6388
79,146195,lux,1216.3679,496.42856,116.460785,18,de_inferno,9,20,LEGACY,T,CT,False,143923,2272
120,146757,latto,414.4278,1771.3041,136.0312,18,de_inferno,9,20,LEGACY,T,CT,False,143923,2834
581,147288,Graviti,1455.2567,11.063998,263.20053,18,de_inferno,9,20,3DMAX,T,T,True,143923,3365
907,147677,Maka,2158.23,1151.6791,167.64616,18,de_inferno,9,20,3DMAX,T,T,True,143923,3754
905,148708,lux,1900.9222,-187.02448,262.03125,18,de_inferno,9,20,LEGACY,T,CT,False,143923,4785
196,149085,dumau,793.1578,2235.792,138.03127,18,de_inferno,9,20,LEGACY,T,CT,False,143923,5162
176,150330,bodyy,2225.2898,739.37103,153.13799,18,de_inferno,9,20,3DMAX,T,T,True,143923,6407
792,156285,lux,393.88177,575.56287,85.508156,19,de_inferno,9,20,LEGACY,CT,CT,True,154543,1742
810,156521,bodyy,174.708,1738.3198,118.98106,19,de_inferno,9,20,3DMAX,CT,T,False,154543,1978
753,162026,Lucky,2253.9448,997.3651,159.6893,19,de_inferno,9,20,3DMAX,CT,T,False,154543,7483
353,168493,Maka,1344.3564,537.23566,119.863075,20,de_inferno,9,20,3DMAX,CT,T,False,164227,4266
574,168674,Graviti,181.07948,1694.9769,116.53896,20,de_inferno,9,20,3DMAX,CT,T,False,164227,4447
769,169445,latto,414.82556,1771.5511,136.0312,20,de_inferno,9,20,LEGACY,CT,CT,True,164227,5218
883,169724,lux,1130.9025,460.68643,109.64419,20,de_inferno,9,20,LEGACY,CT,CT,True,164227,5497
405,169955,Ex3rcice,1439.3488,3.203993,264.66986,20,de_inferno,9,20,3DMAX,CT,T,False,164227,5728
150,170138,latto,727.58203,2367.9202,138.72112,20,de_inferno,9,20,LEGACY,CT,CT,True,164227,5911
726,170272,bodyy,967.1703,2729.5566,134.27327,20,de_inferno,9,20,3DMAX,CT,T,False,164227,6045
275,170287,n1ssim,1904.9714,-249.97508,262.03125,20,de_inferno,9,20,LEGACY,CT,CT,True,164227,6060
777,175413,Maka,1393.8627,539.38605,120.04096,21,de_inferno,9,20,3DMAX,T,T,True,173642,1771
968,175640,bodyy,175.08696,1743.4565,119.7857,21,de_inferno,9,20,3DMAX,T,T,True,173642,1998
1010,176026,Ex3rcice,1061.1542,561.35565,111.05189,21,de_inferno,9,20,3DMAX,T,T,True,173642,2384
268,176260,latto,206.68457,1737.7086,120.40911,21,de_inferno,9,20,LEGACY,T,CT,False,173642,2618
636,176717,n1ssim,1907.5388,-245.80441,262.03125,21,de_inferno,9,20,LEGACY,T,CT,False,173642,3075
327,178569,latto,1193.3434,553.6954,114.61882,21,de_inferno,9,20,LEGACY,T,CT,False,173642,4927
361,178918,dumau,838.49835,2375.3267,138.03146,21,de_inferno,9,20,LEGACY,T,CT,False,173642,5276
629,179367,Graviti,467.67484,3112.5935,162.03145,21,de_inferno,9,20,3DMAX,T,T,True,173642,5725
179,179382,Lucky,1009.835,2641.1104,243.82774,21,de_inferno,9,20,3DMAX,T,T,True,173642,5740
970,180120,dumau,824.0806,2744.1755,137.83841,21,de_inferno,9,20,LEGACY,T,CT,False,173642,6478
648,185130,Maka,1395.6324,529.97815,120.25969,22,de_inferno,9,20,3DMAX,T,T,True,183357,1773
795,186252,dumau,336.98114,1669.9758,128.96333,22,de_inferno,9,20,LEGACY,T,CT,False,183357,2895
72,187443,n1ssim,1182.5785,331.497,130.03125,22,de_inferno,9,20,LEGACY,T,CT,False,183357,4086
166,188477,dumau,757.0266,2301.6975,138.03146,22,de_inferno,9,20,LEGACY,T,CT,False,183357,5120
231,188478,Graviti,1449.4502,4.896812,264.3534,22,de_inferno,9,20,3DMAX,T,T,True,183357,5121
802,188681,lux,1465.553,808.5298,135.82048,22,de_inferno,9,20,LEGACY,T,CT,False,183357,5324
333,189488,saadzin,1845.2466,-243.16473,263.03125,22,de_inferno,9,20,LEGACY,T,CT,False,183357,6131
620,189624,Ex3rcice,778.6858,2854.0156,141.45433,22,de_inferno,9,20,3DMAX,T,T,True,183357,6267
509,189662,Lucky,1036.9604,2647.8726,242.83414,22,de_inferno,9,20,3DMAX,T,T,True,183357,6305
267,190214,bodyy,541.05597,3591.6577,166.6842,22,de_inferno,9,20,3DMAX,T,T,True,183357,6857
698,195126,Graviti,1380.8921,505.37543,120.81744,23,de_inferno,9,20,3DMAX,T,T,True,193366,1760
632,196644,Maka,1483.4583,920.0176,144.83176,23,de_inferno,9,20,3DMAX,T,T,True,193366,3278
915,197139,Lucky,2154.8884,716.9921,162.03125,23,de_inferno,9,20,3DMAX,T,T,True,193366,3773
248,197755,Ex3rcice,2320.1184,822.2892,154.54533,23,de_inferno,9,20,3DMAX,T,T,True,193366,4389
321,205311,Maka,1346.2081,540.3291,119.716385,24,de_inferno,9,20,3DMAX,T,T,True,200908,4403
740,205427,n1ssim,169.59615,1032.2084,86.973885,24,de_inferno,9,20,LEGACY,T,CT,False,200908,4519
260,205928,Ex3rcice,1428.0963,1089.5828,162.6604,24,de_inferno,9,20,3DMAX,T,T,True,200908,5020
897,206222,Lucky,-74.26105,1329.0951,106.03007,24,de_inferno,9,20,3DMAX,T,T,True,200908,5314
172,206725,dumau,752.8974,2230.529,138.03128,24,de_inferno,9,20,LEGACY,T,CT,False,200908,5817
330,207156,bodyy,966.61755,2718.6597,134.28969,24,de_inferno,9,20,3DMAX,T,T,True,200908,6248
287,208333,Graviti,948.9069,2644.649,140.03107,24,de_inferno,9,20,3DMAX,T,T,True,200908,7425
959,214760,Graviti,1386.822,505.51013,120.846214,25,de_inferno,9,20,3DMAX,T,T,True,210003,4757
521,215334,Ex3rcice,1429.7163,1083.9604,162.10184,25,de_inferno,9,20,3DMAX,T,T,True,210003,5331
580,215673,bodyy,954.24133,2769.9995,134.65738,25,de_inferno,9,20,3DMAX,T,T,True,210003,5670
195,215818,Maka,426.51752,3231.8699,162.54124,25,de_inferno,9,20,3DMAX,T,T,True,210003,5815
314,216815,bodyy,553.62286,3359.301,164.03125,25,de_inferno,9,20,3DMAX,T,T,True,210003,6812
617,221318,Graviti,1395.6227,506.46167,120.868065,26,de_inferno,9,20,3DMAX,T,T,True,219510,1808
876,221468,bodyy,173.16068,1739.2667,119.1643,26,de_inferno,9,20,3DMAX,T,T,True,219510,1958
995,221492,dumau,462.0685,2006.9888,138.38171,26,de_inferno,9,20,LEGACY,T,CT,False,219510,1982
767,221529,n1ssim,111.50957,1518.6572,106.03129,26,de_inferno,9,20,LEGACY,T,CT,False,219510,2019
673,222567,n1ssim,1824.2086,-235.65811,263.03125,26,de_inferno,9,20,LEGACY,T,CT,False,219510,3057
146,223277,Maka,2539.4473,1049.0839,164.50168,26,de_inferno,9,20,3DMAX,T,T,True,219510,3767
986,223333,Ex3rcice,1795.6819,-274.96387,258.03125,26,de_inferno,9,20,3DMAX,T,T,True,219510,3823
242,225154,Lucky,2333.7722,902.4829,155.88214,26,de_inferno,9,20,3DMAX,T,T,True,219510,5644
178,229213,lux,392.05707,574.14734,85.55647,27,de_inferno,9,20,LEGACY,T,CT,False,227495,1718
597,229297,Graviti,1385.4875,517.9969,120.4924,27,de_inferno,9,20,3DMAX,T,T,True,227495,1802
697,229480,bodyy,339.41888,2004.9211,138.03119,27,de_inferno,9,20,3DMAX,T,T,True,227495,1985
1012,230956,dumau,746.9821,2308.8489,138.03146,27,de_inferno,9,20,LEGACY,T,CT,False,227495,3461
655,232219,Maka,555.75085,3082.0107,177.17447,27,de_inferno,9,20,3DMAX,T,T,True,227495,4724
788,232225,n1ssim,1806.708,-274.5328,262.03125,27,de_inferno,9,20,LEGACY,T,CT,False,227495,4730
492,232238,latto,758.48047,2402.0186,138.03146,27,de_inferno,9,20,LEGACY,T,CT,False,227495,4743
735,232289,Graviti,1058.4619,2627.8062,251.30226,27,de_inferno,9,20,3DMAX,T,T,True,227495,4794
565,234190,Lucky,976.66473,2643.6323,140.03107,27,de_inferno,9,20,3DMAX,T,T,True,227495,6695
611,234767,saadzin,742.3461,2762.0757,138.03346,27,de_inferno,9,20,LEGACY,T,CT,False,227495,7272
211,239944,latto,76.65413,1264.9869,96.7412,28,de_inferno,9,20,LEGACY,T,T,True,235368,4576
968,239972,Ex3rcice,145.7046,895.44244,81.84463,28,de_inferno,9,20,3DMAX,T,CT,False,235368,4604
234,240613,bodyy,296.39615,1789.8014,124.74844,28,de_inferno,9,20,3DMAX,T,CT,False,235368,5245
304,242151,bodyy,258.10562,1732.2977,120.307755,28,de_inferno,9,20,3DMAX,T,CT,False,235368,6783
642,242200,saadzin,1374.6658,1095.3103,169.76149,28,de_inferno,9,20,LEGACY,T,T,True,235368,6832
747,242656,Maka,1882.231,-251.56894,262.03125,28,de_inferno,9,20,3DMAX,T,CT,False,235368,7288
118,243924,lux,2144.4817,1080.3528,168.66501,28,de_inferno,9,20,LEGACY,T,T,True,235368,8556
289,244762,dumau,966.64716,2718.97,134.2888,28,de_inferno,9,20,LEGACY,T,T,True,235368,9394
173,249543,Graviti,393.729,568.25903,85.720314,29,de_inferno,9,20,3DMAX,T,CT,False,247830,1713
222,249766,Maka,500.22867,2116.213,141.67918,29,de_inferno,9,20,3DMAX,T,CT,False,247830,1936
119,249779,dumau,94.66546,1228.5079,94.22235,29,de_inferno,9,20,LEGACY,T,T,True,247830,1949
185,249820,saadzin,1388.8088,526.83276,120.29216,29,de_inferno,9,20,LEGACY,T,T,True,247830,1990
600,250761,latto,1447.5963,659.0265,124.54413,29,de_inferno,9,20,LEGACY,T,T,True,247830,2931
898,250839,Graviti,1811.9268,-284.07666,263.03125,29,de_inferno,9,20,3DMAX,T,CT,False,247830,3009
238,251052,lux,2689.4915,859.3531,513.45935,29,de_inferno,9,20,LEGACY,T,T,True,247830,3222
612,251998,n1ssim,2308.58,887.1337,153.62395,29,de_inferno,9,20,LEGACY,T,T,True,247830,4168
274,254278,Maka,2312.7568,2003.3617,137.30327,29,de_inferno,9,20,3DMAX,T,CT,False,247830,6448
243,256762,dumau,94.12701,1214.9061,93.684975,30,de_inferno,9,20,LEGACY,T,T,True,254813,1949
170,256823,saadzin,1390.167,530.8997,120.20934,30,de_inferno,9,20,LEGACY,T,T,True,254813,2010
362,256840,Graviti,145.577,896.5243,81.85264,30,de_inferno,9,20,3DMAX,T,CT,False,254813,2027
172,257010,bodyy,654.8602,1972.143,138.03127,30,de_inferno,9,20,3DMAX,T,CT,False,254813,2197
129,257958,latto,1406.6188,1014.159,155.5892,30,de_inferno,9,20,LEGACY,T,T,True,254813,3145
258,258155,Graviti,1362.8552,-22.975782,134.24287,30,de_inferno,9,20,3DMAX,T,CT,False,254813,3342
165,260402,n1ssim,2333.4062,797.5502,155.74182,30,de_inferno,9,20,LEGACY,T,T,True,254813,5589
562,266915,Maka,146.13422,896.9099,81.86066,31,de_inferno,9,20,3DMAX,T,CT,False,262478,4437
228,266982,lux,1398.5829,533.6481,120.19433,31,de_inferno,9,20,LEGACY,T,T,True,262478,4504
1017,267651,Ex3rcice,1892.0447,-299.61298,262.03125,31,de_inferno,9,20,3DMAX,T,CT,False,262478,5173
955,269155,Graviti,1895.3168,-373.3575,262.03125,31,de_inferno,9,20,3DMAX,T,CT,False,262478,6677
145,269217,saadzin,2273.9807,814.91895,152.95497,31,de_inferno,9,20,LEGACY,T,T,True,262478,6739
356,270899,lux,2376.7703,740.96564,162.55458,31,de_inferno,9,20,LEGACY,T,T,True,262478,8421
724,275120,Graviti,146.07928,897.1251,81.862,32,de_inferno,9,20,3DMAX,CT,CT,True,273191,1929
883,275211,lux,1400.5767,534.3461,120.18975,32,de_inferno,9,20,LEGACY,CT,T,False,273191,2020
760,276403,latto,1375.4037,849.69543,143.97696,32,de_inferno,9,20,LEGACY,CT,T,False,273191,3212
938,277274,bodyy,109.53797,1124.3793,89.6824,32,de_inferno,9,20,3DMAX,CT,CT,True,273191,4083
181,280350,latto,77.44357,1264.4329,96.66558,33,de_inferno,9,20,LEGACY,CT,T,False,278455,1895
997,280359,Ex3rcice,145.7234,893.39923,81.82759,33,de_inferno,9,20,3DMAX,CT,CT,True,278455,1904
296,280426,lux,1436.34,505.64,121.020454,33,de_inferno,9,20,LEGACY,CT,T,False,278455,1971
682,280726,bodyy,629.4358,1970.79,138.03125,33,de_inferno,9,20,3DMAX,CT,CT,True,278455,2271
872,281033,Maka,1178.0042,202.6878,170.03125,33,de_inferno,9,20,3DMAX,CT,CT,True,278455,2578
699,282046,Lucky,790.7897,2328.5745,138.03146,33,de_inferno,9,20,3DMAX,CT,CT,True,278455,3591
734,283264,n1ssim,540.26685,3172.6956,203.77563,33,de_inferno,9,20,LEGACY,CT,T,False,278455,4809
517,283346,dumau,1043.9806,2634.1716,244.84729,33,de_inferno,9,20,LEGACY,CT,T,False,278455,4891
350,289044,Maka,1386.1686,534.59705,120.10518,34,de_inferno,9,20,3DMAX,T,T,True,287279,1765
776,289279,bodyy,180.0217,1749.3756,120.23793,34,de_inferno,9,20,3DMAX,T,T,True,287279,2000
794,290226,dumau,1015.4204,1854.7133,146.03125,34,de_inferno,9,20,LEGACY,T,CT,False,287279,2947
733,290406,latto,787.1505,2250.2856,138.03125,34,de_inferno,9,20,LEGACY,T,CT,False,287279,3127
217,290654,n1ssim,1813.3385,-276.7434,263.03125,34,de_inferno,9,20,LEGACY,T,CT,False,287279,3375
715,292101,saadzin,2237.8516,843.08234,155.84431,34,de_inferno,9,20,LEGACY,T,CT,False,287279,4822
553,292243,Lucky,1817.4493,1414.477,162.03125,34,de_inferno,9,20,3DMAX,T,T,True,287279,4964
965,292486,Graviti,2267.8562,902.59045,154.11594,34,de_inferno,9,20,3DMAX,T,T,True,287279,5207
971,298240,Maka,1395.7087,530.6751,120.24747,35,de_inferno,9,20,3DMAX,CT,T,False,293765,4475
703,298448,bodyy,177.58122,1740.1061,119.22013,35,de_inferno,9,20,3DMAX,CT,T,False,293765,4683
867,298525,lux,169.37343,1021.3246,86.463036,35,de_inferno,9,20,LEGACY,CT,CT,True,293765,4760
297,299399,n1ssim,1189.2859,269.9537,130.03125,35,de_inferno,9,20,LEGACY,CT,CT,True,293765,5634
726,300906,dumau,764.18414,2229.2224,138.03127,35,de_inferno,9,20,LEGACY,CT,CT,True,293765,7141
248,302967,Graviti,-695.8181,419.82108,2.8126128,36,de_inferno,9,20,3DMAX,T,T,True,301314,1653
368,303204,Maka,55.062954,1264.9944,98.21435,36,de_inferno,9,20,3DMAX,T,T,True,301314,1890
786,303263,lux,135.26064,1026.4222,85.40907,36,de_inferno,9,20,LEGACY,T,CT,False,301314,1949
721,303931,Graviti,1412.1123,827.4306,140.21526,36,de_inferno,9,20,3DMAX,T,T,True,301314,2617
582,303933,dumau,286.45956,1839.1997,129.32018,36,de_inferno,9,20,LEGACY,T,CT,False,301314,2619
102,304463,Maka,2272.624,835.8821,153.2154,36,de_inferno,9,20,3DMAX,T,T,True,301314,3149
320,3945,latto,-2005.847,1668.247,33.569263,1,de_dust2,9,21,LEGACY,CT,CT,True,1,3944
