,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_high,sorted
17478,"frozenset({'FAMAS_1', 'MP9_1', 'M4A4_1', 'MP9_3', 'MP9_2'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'M4A4_1', 'FAMAS_1', 'MP9_3'})","FAMAS_1, M4A4_1, MP9_3"
5790,"frozenset({'M4A4_2', 'M4A4_1', 'FAMAS_1'})",frozenset({'win'}),0.0038814396612561752,0.49964714184897674,0.0024700070571630206,0.6363636363636364,1.2736260914227016,1.0,0.0005306568241571121,1.375970359915314,0.21567734426395418,0.004929577464788733,0.27324015899474285,0.32065356959424757,"frozenset({'M4A4_2', 'FAMAS_1'})","FAMAS_1, M4A4_2"
13012,"frozenset({'M4A4_2', 'M4A4_1', 'FAMAS_1', 'MP9_1'})",frozenset({'win'}),0.002117148906139732,0.49964714184897674,0.0014114326040931546,0.6666666666666666,1.3342749529190205,1.0,0.00035360520427175,1.5010585744530696,0.251060820367751,0.002820874471086036,0.3338034790785142,0.3347457627118644,"frozenset({'M4A4_2', 'FAMAS_1', 'MP9_1'})","FAMAS_1, M4A4_2, MP9_1"
13041,"frozenset({'MP9_1', 'FAMAS_1', 'MP9_3', 'MP9_2'})",frozenset({'win'}),0.004234297812279464,0.49964714184897674,0.0028228652081863093,0.6666666666666666,1.3342749529190205,1.0,0.0007072104085435,1.5010585744530696,0.251594613749114,0.005633802816901409,0.3338034790785142,0.33615819209039544,"frozenset({'FAMAS_1', 'MP9_3'})","FAMAS_1, MP9_3"
5835,"frozenset({'FAMAS_1', 'MP9_3', 'MP9_2'})",frozenset({'win'}),0.004234297812279464,0.49964714184897674,0.0028228652081863093,0.6666666666666666,1.3342749529190205,1.0,0.0007072104085435,1.5010585744530696,0.251594613749114,0.005633802816901409,0.3338034790785142,0.33615819209039544,"frozenset({'FAMAS_1', 'MP9_3'})","FAMAS_1, MP9_3"
5819,"frozenset({'FAMAS_1', 'MP9_1', 'MP9_3'})",frozenset({'win'}),0.004234297812279464,0.49964714184897674,0.0028228652081863093,0.6666666666666666,1.3342749529190205,1.0,0.0007072104085435,1.5010585744530696,0.251594613749114,0.005633802816901409,0.3338034790785142,0.33615819209039544,"frozenset({'FAMAS_1', 'MP9_3'})","FAMAS_1, MP9_3"
5608,"frozenset({'FAMAS_2', 'FAMAS_1', 'M4A4_2'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'FAMAS_2', 'M4A4_2'})","FAMAS_2, M4A4_2"
12765,"frozenset({'M4A4_2', 'M4A4_1', 'FAMAS_1', 'FAMAS_2'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'M4A4_2', 'FAMAS_2'})","FAMAS_2, M4A4_2"
5873,"frozenset({'M4A4_2', 'M4A4_1', 'FAMAS_2'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'M4A4_2', 'FAMAS_2'})","FAMAS_2, M4A4_2"
5629,"frozenset({'FAMAS_2', 'FAMAS_1', 'MP9_2'})",frozenset({'win'}),0.0028228652081863093,0.49964714184897674,0.0017642907551164433,0.625,1.2508827683615817,1.0,0.00035385422202123713,1.3342742884027288,0.20113234253361637,0.003523608174770965,0.2505289139633286,0.3142655367231638,"frozenset({'FAMAS_2', 'MP9_2'})","FAMAS_2, MP9_2"
5884,"frozenset({'FAMAS_2', 'MP9_1', 'MP9_2'})",frozenset({'win'}),0.0028228652081863093,0.49964714184897674,0.0017642907551164433,0.625,1.2508827683615817,1.0,0.00035385422202123713,1.3342742884027288,0.20113234253361637,0.003523608174770965,0.2505289139633286,0.3142655367231638,"frozenset({'FAMAS_2', 'MP9_2'})","FAMAS_2, MP9_2"
12791,"frozenset({'MP9_1', 'MP9_2', 'FAMAS_1', 'FAMAS_2'})",frozenset({'win'}),0.0028228652081863093,0.49964714184897674,0.0017642907551164433,0.625,1.2508827683615817,1.0,0.00035385422202123713,1.3342742884027288,0.20113234253361637,0.003523608174770965,0.2505289139633286,0.3142655367231638,"frozenset({'FAMAS_2', 'MP9_2'})","FAMAS_2, MP9_2"
12814,"frozenset({'FAMAS_2', 'FAMAS_1', 'MP9_3', 'MP9_2'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.001058574453069866,1.0,2.001412429378531,1.0,0.0005296607531591637,inf,0.5008830801836807,0.00211864406779661,1.0,0.5010593220338984,"frozenset({'FAMAS_2', 'MP9_3'})","FAMAS_2, MP9_3"
5894,"frozenset({'FAMAS_2', 'MP9_3', 'MP9_2'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.001058574453069866,1.0,2.001412429378531,1.0,0.0005296607531591637,inf,0.5008830801836807,0.00211864406779661,1.0,0.5010593220338984,"frozenset({'FAMAS_2', 'MP9_3'})","FAMAS_2, MP9_3"
5887,"frozenset({'FAMAS_2', 'MP9_1', 'MP9_3'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.001058574453069866,1.0,2.001412429378531,1.0,0.0005296607531591637,inf,0.5008830801836807,0.00211864406779661,1.0,0.5010593220338984,"frozenset({'FAMAS_2', 'MP9_3'})","FAMAS_2, MP9_3"
17382,"frozenset({'FAMAS_1', 'MP9_1', 'FAMAS_2', 'MP9_3', 'MP9_2'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.001058574453069866,1.0,2.001412429378531,1.0,0.0005296607531591637,inf,0.5008830801836807,0.00211864406779661,1.0,0.5010593220338984,"frozenset({'FAMAS_2', 'MP9_3'})","FAMAS_2, MP9_3"
5632,"frozenset({'FAMAS_2', 'FAMAS_1', 'MP9_3'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.001058574453069866,1.0,2.001412429378531,1.0,0.0005296607531591637,inf,0.5008830801836807,0.00211864406779661,1.0,0.5010593220338984,"frozenset({'FAMAS_2', 'MP9_3'})","FAMAS_2, MP9_3"
13078,"frozenset({'FAMAS_2', 'MP9_1', 'MP9_3', 'MP9_2'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.001058574453069866,1.0,2.001412429378531,1.0,0.0005296607531591637,inf,0.5008830801836807,0.00211864406779661,1.0,0.5010593220338984,"frozenset({'FAMAS_2', 'MP9_3'})","FAMAS_2, MP9_3"
12798,"frozenset({'MP9_1', 'FAMAS_1', 'MP9_3', 'FAMAS_2'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.001058574453069866,1.0,2.001412429378531,1.0,0.0005296607531591637,inf,0.5008830801836807,0.00211864406779661,1.0,0.5010593220338984,"frozenset({'FAMAS_2', 'MP9_3'})","FAMAS_2, MP9_3"
13176,"frozenset({'Five-SeveN_2', 'MP9_1', 'Five-SeveN_1', 'M4A1-S_1'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.0007057163020465773,0.6666666666666666,1.3342749529190205,1.0,0.000176802602135875,1.5010585744530696,0.25079477216531254,0.0014114326040931546,0.3338034790785142,0.33403954802259883,"frozenset({'Five-SeveN_2', 'MP9_1', 'M4A1-S_1'})","Five-SeveN_2, M4A1-S_1, MP9_1"
6474,"frozenset({'M4A1-S_2', 'Galil AR_1', 'M4A1-S_1'})",frozenset({'win'}),0.0045871559633027525,0.49964714184897674,0.0038814396612561752,0.8461538461538461,1.693502824858757,1.0,0.0015894802949764654,3.252293577981651,0.4113950565563469,0.007757404795486602,0.6925246826516219,0.42696110386788355,"frozenset({'M4A1-S_2', 'Galil AR_1'})","Galil AR_1, M4A1-S_2"
13682,"frozenset({'M4A1-S_2', 'Galil AR_1', 'SSG 08_1', 'M4A1-S_1'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'M4A1-S_2', 'Galil AR_1', 'SSG 08_1'})","Galil AR_1, M4A1-S_2, SSG 08_1"
13675,"frozenset({'M4A1-S_2', 'Galil AR_1', 'M4A1-S_1', 'M4A1-S_3'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'Galil AR_1', 'M4A1-S_3'})","Galil AR_1, M4A1-S_3"
6486,"frozenset({'M4A1-S_2', 'Galil AR_1', 'M4A1-S_3'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'Galil AR_1', 'M4A1-S_3'})","Galil AR_1, M4A1-S_3"
6478,"frozenset({'Galil AR_1', 'M4A1-S_1', 'M4A1-S_3'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'Galil AR_1', 'M4A1-S_3'})","Galil AR_1, M4A1-S_3"
6506,"frozenset({'MAC-10_2', 'Galil AR_1', 'MAC-10_1'})",frozenset({'win'}),0.016584333098094567,0.49964714184897674,0.010938602681721948,0.6595744680851063,1.320080538526265,1.0,0.0026522880497876124,1.4697865208186307,0.2465594870192252,0.02164804469273743,0.31962908501635495,0.340733561726169,"frozenset({'MAC-10_2', 'Galil AR_1'})","Galil AR_1, MAC-10_2"
13695,"frozenset({'MAC-10_2', 'MAC-10_3', 'Galil AR_1', 'MAC-10_1'})",frozenset({'win'}),0.0035285815102328866,0.49964714184897674,0.0028228652081863093,0.8,1.6011299435028248,1.0,0.0010598195418173016,2.501764290755117,0.376770538243626,0.005641748942172074,0.6002820874471086,0.40282485875706214,"frozenset({'Galil AR_1', 'MAC-10_3'})","Galil AR_1, MAC-10_3"
6514,"frozenset({'MAC-10_1', 'Galil AR_1', 'MAC-10_3'})",frozenset({'win'}),0.0035285815102328866,0.49964714184897674,0.0028228652081863093,0.8,1.6011299435028248,1.0,0.0010598195418173016,2.501764290755117,0.376770538243626,0.005641748942172074,0.6002820874471086,0.40282485875706214,"frozenset({'Galil AR_1', 'MAC-10_3'})","Galil AR_1, MAC-10_3"
6531,"frozenset({'MAC-10_2', 'Galil AR_1', 'MAC-10_3'})",frozenset({'win'}),0.0035285815102328866,0.49964714184897674,0.0028228652081863093,0.8,1.6011299435028248,1.0,0.0010598195418173016,2.501764290755117,0.376770538243626,0.005641748942172074,0.6002820874471086,0.40282485875706214,"frozenset({'Galil AR_1', 'MAC-10_3'})","Galil AR_1, MAC-10_3"
6328,"frozenset({'Galil AR_2', 'Galil AR_1', 'M4A1-S_1'})",frozenset({'win'}),0.002117148906139732,0.49964714184897674,0.002117148906139732,1.0,2.001412429378531,1.0,0.0010593215063183273,inf,0.5014144271570014,0.0042372881355932195,1.0,0.5021186440677966,"frozenset({'Galil AR_2', 'M4A1-S_1'})","Galil AR_2, M4A1-S_1"
13536,"frozenset({'Galil AR_2', 'Galil AR_1', 'M4A1-S_1', 'MAC-10_1'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'Galil AR_2', 'M4A1-S_1', 'MAC-10_1'})","Galil AR_2, M4A1-S_1, MAC-10_1"
6330,"frozenset({'Galil AR_2', 'M4A4_1', 'Galil AR_1'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.0007057163020465773,0.6666666666666666,1.3342749529190205,1.0,0.000176802602135875,1.5010585744530696,0.25079477216531254,0.0014114326040931546,0.3338034790785142,0.33403954802259883,"frozenset({'Galil AR_2', 'M4A4_1'})","Galil AR_2, M4A4_1"
6339,"frozenset({'Galil AR_2', 'Galil AR_1', 'MAC-10_1'})",frozenset({'win'}),0.021877205363443897,0.49964714184897674,0.013761467889908258,0.6290322580645161,1.2589529797703662,1.0,0.0028305847584204104,1.3487772697984106,0.21028971028971027,0.02710215427380125,0.25858774284544334,0.32828731547293605,"frozenset({'Galil AR_2', 'MAC-10_1'})","Galil AR_2, MAC-10_1"
6351,"frozenset({'Galil AR_2', 'Galil AR_1', 'SSG 08_1'})",frozenset({'win'}),0.0035285815102328866,0.49964714184897674,0.0024700070571630206,0.7,1.4009887005649715,1.0,0.0007069613907940129,1.6678428605034106,0.287231889923108,0.004933051444679352,0.4004231311706628,0.35247175141242937,"frozenset({'Galil AR_2', 'SSG 08_1'})","Galil AR_2, SSG 08_1"
13473,"frozenset({'Galil AR_2', 'Galil AR_3', 'Galil AR_1', 'MAC-10_1'})",frozenset({'win'}),0.0077628793225123505,0.49964714184897674,0.00529287226534933,0.6818181818181818,1.3645993836671801,1.0,0.001414171799337513,1.57253755418893,0.2692745376955903,0.010541110330288123,0.3640851391203999,0.3462057010785824,"frozenset({'Galil AR_3', 'MAC-10_1'})","Galil AR_3, MAC-10_1"
6397,"frozenset({'Galil AR_3', 'Galil AR_1', 'MAC-10_1'})",frozenset({'win'}),0.0077628793225123505,0.49964714184897674,0.00529287226534933,0.6818181818181818,1.3645993836671801,1.0,0.001414171799337513,1.57253755418893,0.2692745376955903,0.010541110330288123,0.3640851391203999,0.3462057010785824,"frozenset({'Galil AR_3', 'MAC-10_1'})","Galil AR_3, MAC-10_1"
6609,"frozenset({'Galil AR_2', 'Galil AR_3', 'MAC-10_1'})",frozenset({'win'}),0.0077628793225123505,0.49964714184897674,0.00529287226534933,0.6818181818181818,1.3645993836671801,1.0,0.001414171799337513,1.57253755418893,0.2692745376955903,0.010541110330288123,0.3640851391203999,0.3462057010785824,"frozenset({'Galil AR_3', 'MAC-10_1'})","Galil AR_3, MAC-10_1"
6400,"frozenset({'Galil AR_3', 'Galil AR_1', 'MAC-10_2'})",frozenset({'win'}),0.0014114326040931546,0.49964714184897674,0.001058574453069866,0.75,1.5010593220338981,1.0,0.0003533561865222629,2.001411432604093,0.33427561837455827,0.002117148906139732,0.5003526093088857,0.3760593220338983,"frozenset({'Galil AR_3', 'MAC-10_2'})","Galil AR_3, MAC-10_2"
6612,"frozenset({'Galil AR_2', 'Galil AR_3', 'MAC-10_2'})",frozenset({'win'}),0.0014114326040931546,0.49964714184897674,0.001058574453069866,0.75,1.5010593220338981,1.0,0.0003533561865222629,2.001411432604093,0.33427561837455827,0.002117148906139732,0.5003526093088857,0.3760593220338983,"frozenset({'Galil AR_3', 'MAC-10_2'})","Galil AR_3, MAC-10_2"
17617,"frozenset({'Galil AR_2', 'MAC-10_2', 'MAC-10_1', 'Galil AR_1', 'Galil AR_3'})",frozenset({'win'}),0.0014114326040931546,0.49964714184897674,0.001058574453069866,0.75,1.5010593220338981,1.0,0.0003533561865222629,2.001411432604093,0.33427561837455827,0.002117148906139732,0.5003526093088857,0.3760593220338983,"frozenset({'Galil AR_3', 'MAC-10_2'})","Galil AR_3, MAC-10_2"
13480,"frozenset({'Galil AR_2', 'Galil AR_3', 'MAC-10_2', 'Galil AR_1'})",frozenset({'win'}),0.0014114326040931546,0.49964714184897674,0.001058574453069866,0.75,1.5010593220338981,1.0,0.0003533561865222629,2.001411432604093,0.33427561837455827,0.002117148906139732,0.5003526093088857,0.3760593220338983,"frozenset({'Galil AR_3', 'MAC-10_2'})","Galil AR_3, MAC-10_2"
13598,"frozenset({'Galil AR_3', 'MAC-10_2', 'Galil AR_1', 'MAC-10_1'})",frozenset({'win'}),0.0014114326040931546,0.49964714184897674,0.001058574453069866,0.75,1.5010593220338981,1.0,0.0003533561865222629,2.001411432604093,0.33427561837455827,0.002117148906139732,0.5003526093088857,0.3760593220338983,"frozenset({'Galil AR_3', 'MAC-10_2'})","Galil AR_3, MAC-10_2"
13796,"frozenset({'Galil AR_2', 'Galil AR_3', 'MAC-10_2', 'MAC-10_1'})",frozenset({'win'}),0.0014114326040931546,0.49964714184897674,0.001058574453069866,0.75,1.5010593220338981,1.0,0.0003533561865222629,2.001411432604093,0.33427561837455827,0.002117148906139732,0.5003526093088857,0.3760593220338983,"frozenset({'Galil AR_3', 'MAC-10_2'})","Galil AR_3, MAC-10_2"
6662,"frozenset({'Galil AR_3', 'MAC-10_2', 'MAC-10_1'})",frozenset({'win'}),0.0014114326040931546,0.49964714184897674,0.001058574453069866,0.75,1.5010593220338981,1.0,0.0003533561865222629,2.001411432604093,0.33427561837455827,0.002117148906139732,0.5003526093088857,0.3760593220338983,"frozenset({'Galil AR_3', 'MAC-10_2'})","Galil AR_3, MAC-10_2"
6664,"frozenset({'Tec-9_2', 'Galil AR_3', 'Tec-9_1'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'Tec-9_2', 'Galil AR_3'})","Galil AR_3, Tec-9_2"
6408,"frozenset({'Tec-9_2', 'Galil AR_3', 'Galil AR_1'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'Tec-9_2', 'Galil AR_3'})","Galil AR_3, Tec-9_2"
6620,"frozenset({'Tec-9_2', 'Galil AR_3', 'Galil AR_2'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'Tec-9_2', 'Galil AR_3'})","Galil AR_3, Tec-9_2"
13500,"frozenset({'Galil AR_2', 'Tec-9_2', 'Galil AR_3', 'Galil AR_1'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'Tec-9_2', 'Galil AR_3'})","Galil AR_3, Tec-9_2"
13605,"frozenset({'Tec-9_2', 'Galil AR_3', 'Tec-9_1', 'Galil AR_1'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'Tec-9_2', 'Galil AR_3'})","Galil AR_3, Tec-9_2"
13803,"frozenset({'Galil AR_2', 'Tec-9_2', 'Galil AR_3', 'Tec-9_1'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'Tec-9_2', 'Galil AR_3'})","Galil AR_3, Tec-9_2"
17632,"frozenset({'Galil AR_2', 'Tec-9_2', 'Galil AR_1', 'Galil AR_3', 'Tec-9_1'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'Tec-9_2', 'Galil AR_3'})","Galil AR_3, Tec-9_2"
14116,"frozenset({'Tec-9_2', 'Glock-18_1', 'Tec-9_1', 'MAC-10_1'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.0007057163020465773,0.6666666666666666,1.3342749529190205,1.0,0.000176802602135875,1.5010585744530696,0.25079477216531254,0.0014114326040931546,0.3338034790785142,0.33403954802259883,"frozenset({'Tec-9_2', 'Glock-18_1', 'MAC-10_1'})","Glock-18_1, MAC-10_1, Tec-9_2"
14615,"frozenset({'M4A4_1', 'MP9_1', 'M4A1-S_1', 'MP9_2'})",frozenset({'win'}),0.008821453775582216,0.49964714184897674,0.005998588567395907,0.68,1.3609604519774012,1.0,0.0015909744014733877,1.563602681721948,0.26758528260004594,0.011938202247191011,0.3604513399153738,0.3460028248587571,"frozenset({'M4A4_1', 'M4A1-S_1', 'MP9_2'})","M4A1-S_1, M4A4_1, MP9_2"
18053,"frozenset({'USP-S_1', 'MP9_1', 'M4A1-S_1', 'M4A4_1', 'MP9_2'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'USP-S_1', 'M4A4_1', 'M4A1-S_1', 'MP9_2'})","M4A1-S_1, M4A4_1, MP9_2, USP-S_1"
18045,"frozenset({'MP9_1', 'M4A1-S_1', 'M4A4_1', 'MP9_3', 'MP9_2'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.001058574453069866,1.0,2.001412429378531,1.0,0.0005296607531591637,inf,0.5008830801836807,0.00211864406779661,1.0,0.5010593220338984,"frozenset({'M4A4_1', 'MP9_3', 'M4A1-S_1'})","M4A1-S_1, M4A4_1, MP9_3"
14619,"frozenset({'M4A4_1', 'MP9_1', 'MP9_3', 'M4A1-S_1'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.001058574453069866,1.0,2.001412429378531,1.0,0.0005296607531591637,inf,0.5008830801836807,0.00211864406779661,1.0,0.5010593220338984,"frozenset({'M4A4_1', 'MP9_3', 'M4A1-S_1'})","M4A1-S_1, M4A4_1, MP9_3"
14625,"frozenset({'M4A4_1', 'MP9_3', 'M4A1-S_1', 'MP9_2'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.001058574453069866,1.0,2.001412429378531,1.0,0.0005296607531591637,inf,0.5008830801836807,0.00211864406779661,1.0,0.5010593220338984,"frozenset({'M4A4_1', 'MP9_3', 'M4A1-S_1'})","M4A1-S_1, M4A4_1, MP9_3"
14600,"frozenset({'USP-S_1', 'M4A4_2', 'M4A4_1', 'M4A1-S_1'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'USP-S_1', 'M4A4_2', 'M4A1-S_1'})","M4A1-S_1, M4A4_2, USP-S_1"
14664,"frozenset({'USP-S_1', 'MP9_1', 'M4A1-S_1', 'MP9_2'})",frozenset({'win'}),0.0017642907551164433,0.49964714184897674,0.001058574453069866,0.6,1.2008474576271186,1.0,0.00017705161988536213,1.250882145377558,0.1675503711558854,0.0021156558533145277,0.20056417489421713,0.3010593220338983,"frozenset({'USP-S_1', 'M4A1-S_1', 'MP9_2'})","M4A1-S_1, MP9_2, USP-S_1"
7383,"frozenset({'MP9_3', 'M4A1-S_1', 'MP9_2'})",frozenset({'win'}),0.0077628793225123505,0.49964714184897674,0.004940014114326041,0.6363636363636364,1.2736260914227016,1.0,0.0010613136483142243,1.375970359915314,0.21652103231050593,0.009831460674157303,0.27324015899474285,0.32312532100667696,"frozenset({'MP9_3', 'M4A1-S_1'})","M4A1-S_1, MP9_3"
14647,"frozenset({'MP9_1', 'MP9_3', 'M4A1-S_1', 'MP9_2'})",frozenset({'win'}),0.0077628793225123505,0.49964714184897674,0.004940014114326041,0.6363636363636364,1.2736260914227016,1.0,0.0010613136483142243,1.375970359915314,0.21652103231050593,0.009831460674157303,0.27324015899474285,0.32312532100667696,"frozenset({'MP9_3', 'M4A1-S_1'})","M4A1-S_1, MP9_3"
7370,"frozenset({'MP9_1', 'MP9_3', 'M4A1-S_1'})",frozenset({'win'}),0.0077628793225123505,0.49964714184897674,0.004940014114326041,0.6363636363636364,1.2736260914227016,1.0,0.0010613136483142243,1.375970359915314,0.21652103231050593,0.009831460674157303,0.27324015899474285,0.32312532100667696,"frozenset({'MP9_3', 'M4A1-S_1'})","M4A1-S_1, MP9_3"
18062,"frozenset({'MP9_4', 'MP9_1', 'M4A1-S_1', 'MP9_3', 'MP9_2'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.0007057163020465773,0.6666666666666666,1.3342749529190205,1.0,0.000176802602135875,1.5010585744530696,0.25079477216531254,0.0014114326040931546,0.3338034790785142,0.33403954802259883,"frozenset({'MP9_4', 'M4A1-S_1'})","M4A1-S_1, MP9_4"
14668,"frozenset({'MP9_3', 'MP9_1', 'MP9_4', 'M4A1-S_1'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.0007057163020465773,0.6666666666666666,1.3342749529190205,1.0,0.000176802602135875,1.5010585744530696,0.25079477216531254,0.0014114326040931546,0.3338034790785142,0.33403954802259883,"frozenset({'MP9_4', 'M4A1-S_1'})","M4A1-S_1, MP9_4"
14679,"frozenset({'MP9_3', 'MP9_4', 'M4A1-S_1', 'MP9_2'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.0007057163020465773,0.6666666666666666,1.3342749529190205,1.0,0.000176802602135875,1.5010585744530696,0.25079477216531254,0.0014114326040931546,0.3338034790785142,0.33403954802259883,"frozenset({'MP9_4', 'M4A1-S_1'})","M4A1-S_1, MP9_4"
14654,"frozenset({'MP9_1', 'MP9_4', 'M4A1-S_1', 'MP9_2'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.0007057163020465773,0.6666666666666666,1.3342749529190205,1.0,0.000176802602135875,1.5010585744530696,0.25079477216531254,0.0014114326040931546,0.3338034790785142,0.33403954802259883,"frozenset({'MP9_4', 'M4A1-S_1'})","M4A1-S_1, MP9_4"
7373,"frozenset({'MP9_1', 'MP9_4', 'M4A1-S_1'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.0007057163020465773,0.6666666666666666,1.3342749529190205,1.0,0.000176802602135875,1.5010585744530696,0.25079477216531254,0.0014114326040931546,0.3338034790785142,0.33403954802259883,"frozenset({'MP9_4', 'M4A1-S_1'})","M4A1-S_1, MP9_4"
7386,"frozenset({'MP9_4', 'M4A1-S_1', 'MP9_2'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.0007057163020465773,0.6666666666666666,1.3342749529190205,1.0,0.000176802602135875,1.5010585744530696,0.25079477216531254,0.0014114326040931546,0.3338034790785142,0.33403954802259883,"frozenset({'MP9_4', 'M4A1-S_1'})","M4A1-S_1, MP9_4"
7391,"frozenset({'MP9_3', 'M4A1-S_1', 'MP9_4'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.0007057163020465773,0.6666666666666666,1.3342749529190205,1.0,0.000176802602135875,1.5010585744530696,0.25079477216531254,0.0014114326040931546,0.3338034790785142,0.33403954802259883,"frozenset({'MP9_4', 'M4A1-S_1'})","M4A1-S_1, MP9_4"
14409,"frozenset({'M4A1-S_2', 'M4A4_1', 'MP9_1', 'M4A1-S_1'})",frozenset({'win'}),0.014820042342978124,0.49964714184897674,0.009527170077628794,0.6428571428571429,1.2866222760290558,1.0,0.002122378278878962,1.4009880028228654,0.2261222540592168,0.01886792452830189,0.2862180132984083,0.3309624697336562,"frozenset({'M4A1-S_2', 'M4A4_1', 'MP9_1'})","M4A1-S_2, M4A4_1, MP9_1"
